ticker,security,gics_sector,gics_sub_industry,index_membership,rows,last_close,median_dv_126d,passes
CME,CME Group,Financials,Financial Exchanges & Data,S&P 500,5620,286.82000732421875,580485356.1660767,True
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,S&P 500,5100,32.310001373291016,590036997.7619171,True
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,5620,674.8800048828125,460769051.95007324,True
CMS,CMS Energy,Utilities,Multi-Utilities,S&P 500,5620,74.93000030517578,194790472.52998352,True
CNC,Centene Corporation,Health Care,Managed Health Care,S&P 500,5620,52.97999954223633,249413271.39987946,True
CNH,CNH Industrial,Industrials,Agricultural & Farm Machinery,S&P 400,3168,10.31999969482422,142595500.34980774,True
CNK,"Cinemark Holdings, Inc.",Communication Services,Movies & Entertainment,S&P 600,4789,27.0,68379229.85830307,True
CNM,Core & Main,Industrials,Trading Companies & Distributors,S&P 400,1202,49.040000915527344,113445484.10682678,True
CNMD,CONMED Corporation,Health Care,Health Care Equipment,S&P 600,5620,36.63999938964844,20156007.508850098,True
CNO,CNO Financial Group,Financials,Life & Health Insurance,S&P 400,5620,45.52000045776367,24842505.22918701,True
CNP,CenterPoint Energy,Utilities,Multi-Utilities,S&P 500,5620,43.52999877929688,191816782.2353363,True
CNR,"Core Natural Resources, Inc.",Energy,Coal & Consumable Fuels,S&P 600,2128,88.37999725341797,68207326.33361816,True
CNS,"Cohen & Steers, Inc.",Financials,Asset Management & Custody Banks,S&P 600,5465,69.54000091552734,21632548.19087982,True
CNX,CNX Resources,Energy,Oil & Gas Exploration & Production,S&P 400,5620,38.02000045776367,75439204.70695496,True
CNXC,Concentrix,Industrials,Data Processing & Outsourced Services,S&P 400,1366,23.850000381469727,40460372.07489014,True
COCO,The Vita Coco Company,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 600,1138,67.79000091552734,43357262.83988953,True
COF,Capital One,Financials,Consumer Finance,S&P 500,5620,189.67999267578125,931604653.6781311,True
COHR,Coherent Corp.,Information Technology,Electronic Components,S&P 500,5620,335.7300109863281,1175058378.4713745,True
COIN,Coinbase,Financials,Financial Exchanges & Data,S&P 500,1271,197.75,2186278314.3600464,True
COKE,Coca-Cola Consolidated,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 400,5620,215.3999938964844,75993605.84259033,True
COLB,Columbia Banking System,Financials,Regional Banks,S&P 400,5620,29.709999084472656,71398864.8487091,True
COLM,Columbia Sportswear,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 400,5620,60.5,32427485.31589508,True
